transaction_id,customer_id,product_id,transaction_date,transaction_amount,quantity,payment_method,status,region,sales_rep_id
TXN_01260,CUST_0818,PROD_0401,2025-10-08,266.24,1,Bank Transfer,Completed,East,REP_074
TXN_03845,CUST_1570,PROD_0367,2023.11.15,344.13,1,PayPal,Completed,,REP_171
TXN_04212,CUST_0635,PROD_0526,10-Jul-2025,707.04,1,Bank Transfer,Completed,EAST,BAD_REP_15
TXN_05924,CUST_1594,PROD_0169,01/12/2023,411.75,1,Credit Card,Completed,,REP_072
TXN_05524,CUST_1845,PROD_0703,2023-02-01,"$2,047.66",4,Crypto,Refunded,South,REP_145
TXN_04765,CUST_0258,PROD_0755,2025.12.28,"1,356.03",3,Bank Transfer,Completed,East,REP_002
TXN_02587,CUST_1859,BAD_PROD_196,04-Dec-2023,"$2,011.76",2,Crypto,Completed,North,REP_049
TXN_05774,CUST_0360,PROD_0289,16-Dec-2025,"$2,534.91",3,Credit Card,Completed,East,REP_127
TXN_02706,CUST_0786,PROD_0614,2025.10.19,$311.35,1,Bank Transfer,Pending,,REP_170
TXN_01931,CUST_1125,PROD_0715,2023.02.12,129.88,1,PayPal,Completed,North,REP_065
TXN_03413,CUST_0844,PROD_0579,08/26/2025,"6,239.29",10,Credit Card,Pending,south,REP_070
TXN_05829,CUST_1823,PROD_0154,06/28/2023,$803.32,1,Credit Card,Completed,north,REP_074
TXN_04010,CUST_1467,PROD_0552,2025-06-16,1248.73,2,Bank Transfer,Completed,East,BAD_REP_121
TXN_00738,CUST_0022,PROD_0772,07/11/2024,310.48,1,Bank Transfer,Pending,West,REP_174
TXN_05262,CUST_1422,PROD_0586,13-Sep-2025,245.34,5,Bank Transfer,Completed,North,REP_054
TXN_03911,CUST_1017,PROD_0357,27-Jul-2025,$455.84,1,Credit Card,Completed,west,REP_054
TXN_04942,CUST_0806,PROD_0754,09-Apr-2023,452.49,1,Crypto,Cancelled,EAST,REP_111
TXN_05815,CUST_1010,PROD_0565,2023-10-08,767.72,2,Credit Card,Completed,South,REP_062
TXN_00748,CUST_1828,PROD_0685,2025.01.26,$735.92,2,PayPal,Completed,East,REP_157
TXN_03975,CUST_1121,PROD_0356,08/27/2023,"$2,125.27",3,Credit Card,Completed,,REP_164
TXN_02627,CUST_0250,PROD_0598,2025-03-14,$355.41,1,Crypto,Completed,West,REP_029
TXN_06344,BAD_CUST_112,PROD_0655,2023.05.26,457.14,1,Bank Transfer,Complted,East,REP_153
TXN_06389,CUST_1009,PROD_0245,2023-07-02,1063.47,2,Credit Card,Pending,,REP_034
TXN_02635,CUST_1873,PROD_0335,2025-10-19,576.69,2,Crypto,Completed,East,REP_105
TXN_04084,CUST_1392,PROD_0717,2025-10-14,"$1,242.99",2,Credit Card,Completed,South,REP_082
TXN_03986,CUST_0475,PROD_0272,2025-01-16,"2,342.58",4,Crypto,Completed,East,REP_014
TXN_05917,CUST_1720,PROD_0532,02/09/2023,255.96,1,Crypto,Completed,,REP_094
TXN_01304,CUST_1956,PROD_0364,2024-10-04,$326.41,1,Bank Transfer,Completed,South,REP_092
TXN_00041,CUST_0705,PROD_0345,1800-01-01,$143.69,1,PayPal,Completed,,REP_022
TXN_03022,CUST_0355,PROD_0170,2023.10.05,999999.99,10,Crypto,Completed,South,REP_002
TXN_00462,CUST_0198,PROD_0476,2023.05.10,606.24,1,PayPal,Completed,west,REP_138
TXN_02909,CUST_0998,PROD_0742,04/06/2023,5879.62,10,Crypto,Completed,East,REP_039
TXN_04775,CUST_1173,PROD_0234,2024-03-18,$205.86,1,Credit Card,Completed,North,REP_131
TXN_00784,CUST_0750,PROD_0417,2023.01.15,510.66,1,Bank Transfer,Completed,North,REP_100
TXN_06299,CUST_0728,PROD_0271,17-Aug-2023,713.22,1,Crypto,Completed,North,REP_012
TXN_04812,CUST_1221,PROD_0148,10/23/2024,"$2,222.46",10,PayPal,Completed,South,REP_007
TXN_03669,CUST_0256,PROD_0106,2023.01.17,1966.22,2,Bank Transfer,Completed,east,REP_072
TXN_06677,CUST_1597,PROD_0142,2025-08-08,557.96,1,Bank Transfer,Completed,East,REP_185
TXN_06305,BAD_CUST_134,PROD_0053,1800-01-01,"$2,299.76",2,Credit Card,Cancelled,South,REP_143
TXN_05277,CUST_0740,PROD_0023,2024.10.17,"$1,094.13",1,Bank Transfer,Completed,east,REP_131
TXN_01446,CUST_1013,PROD_0683,2024.12.10,386.79,3,Credit Card,Completed,West,REP_058
TXN_04367,CUST_0881,PROD_0215,01-Jan-2025,32.35,1,Crypto,Completed,east,REP_168
TXN_02932,CUST_0275,PROD_0653,2023.12.19,1149.14,1,PayPal,Pending,North,REP_084
TXN_05766,CUST_1323,PROD_0010,2025-12-03,$534.63,1,Credit Card,Completed,East,REP_150
TXN_05002,CUST_1097,PROD_0795,2025-10-16,1161.03,1,Bank Transfer,Completed,,REP_172
TXN_05572,CUST_0426,PROD_0286,2024.01.27,96.33,2,Bank Transfer,Complted,West,REP_052
TXN_06678,CUST_1195,PROD_0660,09/06/2023,2296.93,3,Bank Transfer,Completed,East,REP_001
TXN_02678,CUST_0934,PROD_0520,02-Jan-2023,"$1,204.86",10,Crypto,Completed,NORTH,REP_026
TXN_03640,CUST_0352,PROD_0129,09/15/2024,439.26,1,PayPal,Completed,West,REP_168
TXN_02077,CUST_1757,PROD_0213,2025.08.06,"5,748.91",10,Credit Card,Completed,North,REP_177
TXN_02168,CUST_0657,PROD_0131,08-Apr-2024,130.95,-5,Credit Card,Completed,North,REP_080
TXN_04816,CUST_0573,PROD_0105,2024.12.04,$887.26,1,Credit Card,Completed,South,REP_068
TXN_05394,CUST_0507,PROD_0683,27-Jan-2024,128.93,1,Credit Card,Pending,,REP_102
TXN_06356,CUST_0001,PROD_0718,01/13/2023,618.15,1,PayPal,Completed,East,REP_041
TXN_02934,CUST_0910,PROD_0763,2025-09-11,1756.08,-5,Bank Transfer,Refunded,North,REP_175
TXN_03075,CUST_1606,PROD_0691,12/24/2025,$263.40,3,Bank Transfer,Completed,North,REP_174
TXN_02881,CUST_0137,PROD_0597,2023-11-26,157.28,1,PayPal,Completed,East,REP_137
TXN_03806,CUST_0486,BAD_PROD_220,01/10/2024,466.78,4,Crypto,Completed,South,REP_007
TXN_06550,CUST_0462,BAD_PROD_51,2023-12-12,$120.33,1,PayPal,Completed,North,REP_025
TXN_01355,CUST_0196,PROD_0339,2024-04-28,$856.33,2,Bank Transfer,Completed,East,REP_104
TXN_02760,CUST_1025,PROD_0273,2025-12-20,$552.99,1,Bank Transfer,Completed,NORTH,REP_092
TXN_03006,CUST_1483,PROD_0598,2099-12-31,,1,Bank Transfer,Pending,East,REP_002
TXN_05200,CUST_1406,PROD_0508,2024-11-02,569.06,1,PayPal,Completed,South,REP_045
TXN_04915,CUST_0826,PROD_0094,11/12/2025,$491.69,2,Credit Card,Completed,East,REP_190
TXN_06857,CUST_1230,PROD_0780,01/22/2024,"5,469.61",10,Credit Card,Completed,South,REP_172
TXN_01292,CUST_0804,BAD_PROD_160,2024-03-05,163.76,1,PayPal,Completed,East,REP_011
TXN_02352,CUST_1221,PROD_0757,17-Dec-2024,245.85,1,Credit Card,Completed,North,REP_190
TXN_03286,CUST_0401,PROD_0368,11/28/2025,2022.18,4,Credit Card,Pending,West,REP_018
TXN_03836,CUST_0651,PROD_0378,2025-11-19,1939.55,4,PayPal,Completed,South,REP_021
TXN_03122,CUST_0511,PROD_0563,2023-12-02,2515.68,3,Bank Transfer,Completed,North,REP_040
TXN_00622,CUST_0145,PROD_0184,2023.11.10,684.13,1,Bank Transfer,Pending,South,REP_098
TXN_06357,CUST_0148,PROD_0408,21-Aug-2024,947.62,1,Crypto,Completed,West,REP_099
TXN_06726,CUST_1445,PROD_0784,2024-04-11,198.02,3,PayPal,Completed,,REP_175
TXN_01759,CUST_0674,PROD_0473,2024.09.18,"$7,013.40",10,Bank Transfer,Completed,East,REP_064
TXN_00984,CUST_0910,PROD_0728,2023.03.18,400.54,1,Crypto,Complted,North,REP_097
TXN_02448,CUST_0702,PROD_0260,15-Jan-2023,244.89,1,PayPal,Completed,South,REP_115
TXN_06249,CUST_1449,PROD_0621,10/02/2025,101.85,1,Crypto,Completed,,REP_012
TXN_06345,CUST_0650,PROD_0451,2023-09-09,233.63,1,PayPal,Completed,South,REP_197
TXN_06819,CUST_1852,PROD_0756,2025.07.22,$442.92,1,Crypto,Pending,,REP_025
TXN_03439,BAD_CUST_166,PROD_0659,2025-06-09,717.17,1,PayPal,Completed,South,REP_107
TXN_06922,CUST_0709,PROD_0089,14-Jan-2025,$889.22,3,Credit Card,Completed,West,REP_190
TXN_06966,CUST_0055,BAD_PROD_120,10/04/2024,"$1,192.00",2,PayPal,Refunded,East,REP_155
TXN_03940,CUST_1909,PROD_0389,10/02/2025,$175.28,1,Bank Transfer,Complted,WEST,REP_154
TXN_00615,CUST_1934,BAD_PROD_219,2024-05-27,$285.37,1,Bank Transfer,Completed,EAST,BAD_REP_139
TXN_04155,CUST_0797,PROD_0505,2025.11.13,"$1,707.06",2,Crypto,Completed,West,REP_036
TXN_02135,CUST_1543,PROD_0703,2023.04.26,1023.83,2,Bank Transfer,Completed,West,REP_098
TXN_02626,CUST_0178,PROD_0778,08/26/2024,362.51,1,PayPal,Completed,East,REP_049
TXN_00327,CUST_1837,PROD_0761,12/26/2023,$197.00,2,PayPal,Completed,North,REP_033
TXN_03642,CUST_1175,PROD_0181,03/23/2025,$378.61,5,PayPal,Completed,South,REP_070
TXN_05748,CUST_1997,PROD_0370,02-Nov-2025,2322.49,10,Credit Card,Completed,South,REP_122
TXN_04314,CUST_1475,PROD_0348,2023.09.04,$965.50,2,PayPal,Completed,West,REP_074
TXN_05165,CUST_0311,PROD_0408,24-Aug-2023,"$1,895.25",2,Crypto,Completed,NORTH,REP_087
TXN_02878,CUST_1012,PROD_0508,03-Nov-2023,"1,138.11",2,Bank Transfer,Completed,,REP_151
TXN_05161,CUST_0713,PROD_0661,2024.09.18,622.35,2,PayPal,Completed,,REP_079
TXN_06450,CUST_0820,PROD_0110,2025-04-11,6330.07,10,Bank Transfer,Pending,North,REP_079
TXN_05202,CUST_1833,PROD_0643,2024-11-05,$719.31,1,PayPal,Completed,North,REP_193
TXN_00789,CUST_1715,PROD_0167,2023.12.14,415.46,1,PayPal,Completed,North,BAD_REP_137
TXN_04530,BAD_CUST_12,PROD_0672,2024-02-14,593.02,1,Credit Card,Pending,,REP_012
TXN_04436,CUST_1523,PROD_0505,2024.06.02,1707.06,2,Bank Transfer,Refunded,North,REP_085
TXN_01408,CUST_1823,PROD_0439,2023-10-23,1574.86,2,Crypto,Cancelled,EAST,REP_109
TXN_03909,CUST_1006,PROD_0156,2023.07.16,120.33,1,Credit Card,Pending,East,REP_093
TXN_06650,CUST_1351,PROD_0288,2023.10.03,1658.6,3,PayPal,Completed,East,REP_111
TXN_00309,CUST_0110,PROD_0221,10/24/2023,"$1,632.06",3,Credit Card,Pending,North,REP_184
TXN_00942,CUST_1189,PROD_0654,2023.05.15,2130.81,3,Credit Card,Completed,,REP_165
TXN_00098,CUST_0656,PROD_0351,2024.10.27,549.84,1,Credit Card,Completed,East,REP_021
TXN_02632,CUST_0091,PROD_0165,05/14/2024,"$3,078.56",3,Bank Transfer,Completed,east,REP_006
TXN_05058,CUST_0453,PROD_0613,2024-01-07,999999.99,2,PayPal,Completed,north,REP_123
TXN_00470,CUST_1907,PROD_0698,11-Mar-2023,272.59,1,Credit Card,Completed,West,REP_125
TXN_06841,CUST_0880,PROD_0329,2024-04-11,$718.74,1,PayPal,Completed,West,REP_099
TXN_04656,CUST_1134,PROD_0329,2025-08-04,2874.94,4,Crypto,Pending,East,REP_062
TXN_00270,CUST_0321,PROD_0614,2023-04-21,622.70,2,Credit Card,Completed,SOUTH,REP_178
TXN_02646,CUST_1867,PROD_0117,2025-12-19,"2,935.46",4,Crypto,Refunded,NORTH,REP_067
TXN_00266,CUST_1027,PROD_0339,2023.08.12,$428.17,1,Bank Transfer,Completed,West,REP_169
TXN_02871,CUST_0588,PROD_0745,10/10/2025,6367.93,10,Credit Card,Completed,East,REP_082
TXN_01442,CUST_0236,PROD_0208,2025-12-13,2359.73,4,PayPal,Completed,WEST,REP_096
TXN_00451,CUST_0593,PROD_0080,20-Mar-2025,10319.65,10,Credit Card,Completed,West,REP_167
TXN_06061,CUST_1458,PROD_0338,2023.12.02,6589.34,10,Crypto,Completed,East,REP_102
TXN_02639,CUST_0578,PROD_0613,2025-07-02,84.47,1,Bank Transfer,Completed,North,REP_046
TXN_06214,CUST_1578,PROD_0178,2023-11-13,544.36,4,Credit Card,Completed,East,REP_002
TXN_03646,CUST_0465,PROD_0368,2025-11-07,"$1,011.09",2,Credit Card,Completed,East,REP_187
TXN_01247,CUST_0779,PROD_0160,2023.10.10,468.88,1,Crypto,Completed,South,REP_113
TXN_01923,CUST_1722,PROD_0460,2025-09-09,$547.32,1,Crypto,Pending,North,REP_156
TXN_05417,CUST_0478,PROD_0685,05-Sep-2024,367.96,1,Credit Card,Completed,East,REP_052
TXN_04071,CUST_1870,PROD_0324,2025.06.05,2676.61,10,Crypto,Completed,South,REP_122
TXN_00690,CUST_0304,PROD_0080,05-Dec-2025,"$2,063.93",2,Credit Card,Completed,South,REP_081
TXN_03899,CUST_0233,PROD_0781,2023.06.04,753.47,1,PayPal,Completed,North,REP_049
TXN_00176,CUST_1730,PROD_0480,2024.12.24,654.43,1,Crypto,Pending,East,REP_198
TXN_01859,CUST_0839,PROD_0537,24-Jan-2024,3660.73,4,Credit Card,Completed,West,REP_129
TXN_05805,CUST_0952,PROD_0202,15-Mar-2023,"$1,231.32",2,Crypto,Completed,,REP_063
TXN_04419,CUST_1295,BAD_PROD_65,2024.11.28,$452.01,1,PayPal,Completed,,REP_121
TXN_06999,CUST_0445,PROD_0763,08-Feb-2025,439.02,1,Crypto,Complted,South,REP_005
TXN_06236,CUST_0637,PROD_0130,2024.05.02,631.03,1,Crypto,Completed,North,REP_085
TXN_06022,CUST_1656,PROD_0506,2025-10-21,596.0,1,Bank Transfer,Completed,South,REP_110
TXN_00252,CUST_1320,PROD_0539,02/27/2025,$150.59,1,PayPal,Completed,NORTH,REP_006
TXN_01306,CUST_1485,PROD_0146,12/12/2025,$523.39,1,Crypto,Completed,north,REP_020
TXN_04989,CUST_0843,PROD_0685,2025.10.23,367.96,1,Crypto,Completed,West,REP_092
TXN_02855,CUST_0242,PROD_0778,2024.05.26,362.51,1,Credit Card,Completed,,REP_170
TXN_02835,CUST_0205,PROD_0245,05-Jan-2023,5317.36,10,Crypto,Pending,South,REP_173
TXN_04669,CUST_0798,PROD_0267,19-Sep-2023,1055.66,2,Bank Transfer,Completed,North,REP_085
TXN_06454,CUST_1090,PROD_0614,2024.11.20,,1,Crypto,Completed,North,REP_071
TXN_06602,CUST_0920,PROD_0383,2025-03-09,"$1,222.02",1,Crypto,Cancelled,East,REP_067
TXN_00311,CUST_0505,PROD_0746,2023-11-15,7009.28,10,Crypto,Completed,WEST,REP_163
TXN_00641,CUST_0808,PROD_0388,10/16/2023,243.28,1,Credit Card,Pending,EAST,REP_043
TXN_04460,CUST_1915,PROD_0459,2023.10.15,1680.35,3,Crypto,Complted,South,REP_065
TXN_01588,CUST_1866,PROD_0588,06-Dec-2024,276.41,1,Crypto,Completed,East,REP_119
TXN_05731,CUST_0153,PROD_0036,2023.06.10,701.27,1,Credit Card,Completed,west,REP_170
TXN_05795,CUST_1974,PROD_0198,11-Sep-2025,2243.15,4,Credit Card,Refunded,east,REP_137
TXN_00284,CUST_1284,PROD_0472,12/27/2024,679.66,1,PayPal,Completed,,REP_111
TXN_06355,CUST_0766,PROD_0068,12/03/2024,3009.83,3,Bank Transfer,Pending,SOUTH,REP_146
TXN_03963,CUST_1232,PROD_0314,2023-09-27,"$1,062.34",2,Credit Card,Completed,West,REP_063
TXN_03148,CUST_0340,PROD_0749,2025-12-11,511.46,2,Bank Transfer,Completed,East,REP_140
TXN_02826,CUST_1137,PROD_0166,1800-01-01,8980.84,10,Credit Card,Completed,East,REP_072
TXN_05472,CUST_0585,PROD_0360,12-Oct-2023,296.04,1,PayPal,Completed,EAST,REP_095
TXN_01016,BAD_CUST_58,PROD_0131,01/01/2023,$52.38,2,Credit Card,Completed,South,REP_055
TXN_06717,CUST_1894,PROD_0413,04/19/2025,401.83,3,Crypto,Completed,east,REP_197
TXN_05918,CUST_1773,PROD_0122,23-Mar-2024,162.67,1,PayPal,Pending,North,REP_177
TXN_06085,CUST_1920,PROD_0371,07/07/2025,1251.85,3,Crypto,Completed,East,REP_077
TXN_03316,CUST_0851,PROD_0152,2024-05-22,356.95,1,PayPal,Completed,South,REP_083
TXN_02767,CUST_1885,PROD_0624,05-Dec-2024,278.22,1,PayPal,Completed,West,REP_044
TXN_04658,CUST_0672,PROD_0083,03/06/2024,5127.83,10,PayPal,Completed,East,REP_157
TXN_05506,CUST_0161,PROD_0219,2024-11-01,9665.98,10,Credit Card,Completed,west,REP_089
TXN_04484,CUST_0580,PROD_0411,2023.02.15,321.37,2,Credit Card,Pending,South,REP_024
TXN_02463,CUST_1975,PROD_0415,2023-05-24,2813.22,3,Credit Card,Completed,east,REP_193
TXN_03012,CUST_0588,PROD_0084,2024-05-20,$460.69,10,Credit Card,Completed,East,REP_173
TXN_00335,CUST_1839,PROD_0356,2023-12-28,7084.23,10,Credit Card,Completed,North,REP_169
TXN_02789,CUST_0502,PROD_0133,01/07/2024,529.93,2,Bank Transfer,Completed,,REP_069
TXN_04519,CUST_1504,PROD_0670,2025.12.23,693.89,1,PayPal,Completed,North,REP_157
TXN_06933,CUST_1410,PROD_0646,2024.11.03,"5,137.19",10,Bank Transfer,Completed,South,REP_200
TXN_04683,CUST_1223,PROD_0743,13-Dec-2024,"$1,473.40",10,PayPal,Completed,South,REP_020
TXN_05552,CUST_0602,PROD_0520,28-Jan-2023,240.97,2,PayPal,Completed,North,REP_164
TXN_02548,CUST_0792,PROD_0620,10-Jun-2023,340.58,4,Crypto,Cancelled,east,REP_161
TXN_04057,CUST_0370,PROD_0380,2023.02.26,"$1,289.22",2,Credit Card,Completed,West,REP_051
TXN_00426,CUST_1694,PROD_0366,26-Oct-2025,137.87,1,Crypto,Completed,South,REP_037
TXN_00324,CUST_1611,PROD_0543,12/22/2025,10058.79,10,Crypto,Completed,North,REP_124
TXN_02061,CUST_1575,PROD_0780,2023.10.05,$546.96,1,Crypto,Completed,East,REP_081
TXN_05175,CUST_0228,PROD_0343,15-Aug-2025,62.18,1,Bank Transfer,Completed,North,REP_137
TXN_00807,CUST_0013,PROD_0486,2023-12-23,"$1,082.25",1,Bank Transfer,Pending,North,REP_036
TXN_01369,CUST_0655,PROD_0696,2025.06.15,1347.09,10000,Crypto,Pending,North,REP_191
TXN_04344,CUST_1870,PROD_0644,09/22/2023,1314.76,10,PayPal,Pnding,South,REP_052
TXN_00207,CUST_0347,PROD_0073,02/20/2023,604.96,1,Credit Card,Completed,North,REP_117
TXN_00179,CUST_1796,PROD_0096,04-Jan-2024,$637.96,1,PayPal,Completed,North,REP_083
TXN_04455,CUST_0739,PROD_0706,2023-12-24,,2,PayPal,Refunded,West,REP_014
TXN_01326,CUST_0901,PROD_0166,2024-12-23,1796.17,2,Credit Card,Completed,West,REP_133
TXN_05566,CUST_1618,PROD_0698,2025.06.12,$272.59,1,Credit Card,Pending,South,BAD_REP_90
TXN_04074,CUST_1489,PROD_0064,07/17/2025,221.27,2,Bank Transfer,Completed,East,REP_144
TXN_01233,CUST_0593,BAD_PROD_76,1800-01-01,658.58,1,Bank Transfer,Refunded,South,REP_171
TXN_06738,CUST_1453,PROD_0195,2025-05-07,1913.14,2,Credit Card,Pending,,REP_102
TXN_01843,CUST_1655,PROD_0112,01/02/2025,"$3,628.12",5,PayPal,Completed,North,REP_111
TXN_06687,CUST_1214,PROD_0735,15-Feb-2023,"2,689.16",3,Credit Card,Completed,West,REP_114
TXN_04645,CUST_0449,PROD_0485,12/02/2024,789.75,2,Crypto,Refunded,East,REP_126
TXN_05189,CUST_1181,PROD_0346,2025-08-01,539.69,2,Crypto,Refunded,EAST,REP_182
TXN_06981,CUST_0225,PROD_0590,2024.01.23,1987.96,5,Bank Transfer,Completed,East,REP_190
TXN_04004,CUST_1623,PROD_0572,12/21/2025,"1,269.38",3,PayPal,Completed,South,REP_003
TXN_02599,BAD_CUST_106,PROD_0401,2024.03.02,"$1,064.96",4,PayPal,Completed,South,REP_161
TXN_06641,CUST_1696,PROD_0242,09/01/2025,1749.84,3,Credit Card,Completed,West,REP_111
TXN_01544,CUST_1723,PROD_0492,03/21/2024,751.84,2,PayPal,Completed,East,REP_086
TXN_02890,CUST_1112,PROD_0389,2023-03-07,175.28,1,Crypto,Completed,South,REP_171
TXN_05975,CUST_1299,PROD_0036,2025-06-11,3506.35,5,Credit Card,Completed,North,REP_114
TXN_06333,CUST_1537,PROD_0036,04-Nov-2025,7012.7,10,Credit Card,Complted,East,REP_193
TXN_00293,CUST_1374,PROD_0795,2025-08-23,"$1,161.03",1,PayPal,Completed,South,REP_140
TXN_02986,CUST_0150,PROD_0180,2025.02.25,"$1,091.49",1,PayPal,Completed,south,REP_075
TXN_04322,CUST_1707,PROD_0273,2023-01-08,-150.00,-5,Credit Card,Completed,North,REP_120
TXN_06317,CUST_0838,PROD_0738,2023-08-22,$701.14,1,Crypto,Completed,East,REP_025
TXN_03722,CUST_1774,PROD_0433,06/26/2025,511.4,2,PayPal,Completed,West,REP_195
TXN_01337,CUST_0141,PROD_0400,23-Mar-2025,"$6,324.48",10,Crypto,Completed,West,REP_149
TXN_03887,CUST_1363,PROD_0721,2024-04-02,599.59,1,PayPal,Completed,North,BAD_REP_6
TXN_03035,CUST_0824,PROD_0409,28-Nov-2024,697.9,1,Credit Card,Completed,West,REP_052
TXN_04324,CUST_1596,PROD_0340,27-Oct-2023,310.12,1,Bank Transfer,Pending,West,REP_054
TXN_01240,CUST_0786,PROD_0076,11/25/2025,299.01,1,Credit Card,Pending,West,REP_149
TXN_04299,CUST_1671,PROD_0632,2023-01-23,709.94,5,Crypto,Completed,West,REP_051
TXN_01774,CUST_1643,PROD_0786,2024.10.15,"1,024.68",1,Crypto,Completed,north,REP_094
TXN_01976,CUST_1284,PROD_0190,28-Jul-2025,8327.38,10,PayPal,Completed,South,REP_128
TXN_04007,CUST_0940,PROD_0068,2025.11.05,"$1,003.28",1,Bank Transfer,Pending,North,REP_173
TXN_00843,CUST_1585,PROD_0184,2024.07.03,$684.13,1,PayPal,Completed,,REP_189
TXN_01744,CUST_0954,PROD_0560,12/17/2024,687.52,1,Credit Card,Completed,West,REP_154
TXN_02958,CUST_1875,PROD_0573,2025-05-26,"3,521.92",10,Credit Card,Completed,East,REP_013
TXN_00561,CUST_1356,PROD_0080,2023-05-13,1031.96,1,Credit Card,Complted,West,REP_195
TXN_06507,BAD_CUST_150,PROD_0690,10/15/2024,$436.98,2,Credit Card,Completed,North,REP_090
TXN_02919,CUST_0857,PROD_0475,2023.05.22,$259.17,2,Credit Card,Completed,East,REP_066
TXN_06402,CUST_1086,PROD_0426,2023-11-17,492.83,1,Crypto,Completed,WEST,REP_136
TXN_00396,CUST_0576,PROD_0417,2025.09.01,"1,531.97",3,Bank Transfer,Completed,West,REP_139
TXN_02877,CUST_0079,PROD_0046,2023-02-10,556.37,4,Bank Transfer,Completed,north,REP_050
TXN_03525,CUST_1296,BAD_PROD_208,2023-04-26,"$1,375.05",2,Bank Transfer,Cancelled,North,REP_097
TXN_01330,CUST_0659,PROD_0017,2023-12-15,$446.06,1,Credit Card,Completed,North,REP_100
TXN_03064,CUST_1821,PROD_0586,2023.05.04,-150.00,5,Credit Card,Pending,,REP_052
TXN_00883,CUST_0104,PROD_0136,2023.12.04,827.14,2,Bank Transfer,Completed,East,REP_166
TXN_01464,CUST_1943,PROD_0666,2023.03.08,408.27,1,Credit Card,Completed,East,REP_058
TXN_03854,CUST_0368,PROD_0239,11/22/2024,694.1,1,Crypto,Completed,East,REP_125
TXN_01562,CUST_0146,PROD_0490,16-Dec-2025,2302.77,5,Crypto,Completed,South,REP_026
TXN_05684,CUST_0788,PROD_0118,08/07/2025,176.94,1,Crypto,Completed,South,REP_041
TXN_02198,BAD_CUST_282,PROD_0767,2024-07-04,573.26,1,PayPal,Pending,SOUTH,REP_141
TXN_06627,CUST_0761,PROD_0013,13-Jun-2024,"$3,167.92",5,PayPal,Completed,,REP_017
TXN_06983,BAD_CUST_16,PROD_0320,04/16/2023,"$1,294.78",10000,Crypto,Completed,South,REP_162
TXN_03298,CUST_0042,PROD_0174,2025.04.23,"$1,896.83",4,PayPal,Completed,North,REP_053
TXN_06849,CUST_0601,PROD_0193,2024.11.20,630.38,1,PayPal,Completed,South,REP_169
TXN_06233,BAD_CUST_61,PROD_0252,06/07/2024,$474.87,2,PayPal,Completed,,REP_179
TXN_05434,CUST_0288,PROD_0567,2024.10.11,$637.94,1,Crypto,Completed,South,REP_079
TXN_01334,CUST_0526,BAD_PROD_161,2024-10-05,"1,005.88",1,Crypto,Complted,West,REP_189
TXN_06813,CUST_0697,PROD_0458,2023-11-12,"1,069.35",3,Credit Card,Complted,East,REP_183
TXN_05526,CUST_0164,PROD_0717,2023-08-25,"$2,485.98",4,PayPal,Completed,South,REP_152
TXN_04984,CUST_1332,PROD_0591,2024.10.11,297.30,1,Bank Transfer,Pending,North,REP_051
TXN_05095,CUST_0083,PROD_0267,2024-10-17,527.83,1,PayPal,Completed,SOUTH,REP_007
TXN_00403,CUST_1614,PROD_0328,2023.06.07,715.38,1,Crypto,Complted,North,REP_019
TXN_03990,BAD_CUST_281,PROD_0146,2024.02.11,2616.94,5,Credit Card,Completed,north,REP_140
TXN_06499,CUST_0976,PROD_0421,2023.08.14,488.15,2,Bank Transfer,Completed,North,REP_046
TXN_06306,CUST_1781,PROD_0149,26-Jul-2025,32.16,1,PayPal,Completed,East,REP_025
TXN_04615,CUST_1548,PROD_0035,2023.04.23,824.78,2,Bank Transfer,Completed,East,REP_045
TXN_03180,CUST_0952,PROD_0407,22-Jun-2024,-150.00,1,PayPal,Pending,West,REP_051
TXN_06523,CUST_1156,PROD_0349,2025-06-20,"$2,335.73",3,Crypto,Completed,NORTH,REP_096
TXN_05715,CUST_1369,PROD_0256,1800-01-01,6081.99,10,Bank Transfer,Complted,,REP_038
TXN_04878,CUST_1808,PROD_0530,2024.01.10,1755.13,2,Credit Card,Refunded,South,REP_026
TXN_06826,CUST_0423,PROD_0109,01/03/2025,5329.7,10,Crypto,Completed,West,REP_022
TXN_06197,CUST_0729,PROD_0403,05-Apr-2024,1249.08,3,Crypto,Pending,EAST,REP_010
TXN_04136,CUST_0457,PROD_0507,15-Sep-2023,"$1,450.84",10,Credit Card,Completed,North,REP_102
TXN_01785,CUST_0579,PROD_0793,2024.12.20,240.94,1,Credit Card,Completed,South,REP_190
TXN_00491,CUST_1379,PROD_0292,21-Jul-2024,$791.13,10000,Credit Card,Completed,West,REP_043
TXN_06221,CUST_1758,PROD_0541,10/16/2024,109.40,1,Credit Card,Completed,,REP_097
TXN_05639,CUST_1300,PROD_0420,2025.10.08,$40.12,1,Crypto,Completed,West,REP_043
TXN_00379,CUST_1611,PROD_0442,21-Dec-2023,282.13,2,PayPal,Cancelled,west,REP_158
TXN_02372,CUST_0506,PROD_0232,01/15/2023,299.1,1,Bank Transfer,Completed,East,REP_026
TXN_05397,CUST_0237,PROD_0186,09-Aug-2025,$928.90,1,PayPal,Pending,North,REP_146
TXN_06179,CUST_0318,PROD_0008,03/26/2025,839.49,3,Crypto,Completed,North,REP_140
TXN_06295,CUST_0349,PROD_0348,16-Aug-2024,"$4,827.51",10,PayPal,Cancelled,North,REP_197
